contig_id1	pos1	contig_id2	pos2
opera_contig_144	20925	opera_contig_162270	6826
opera_contig_144	19336	opera_contig_162262	185012
opera_contig_144	27100	opera_contig_239	24444
opera_contig_144	39705	opera_contig_162263	31998
opera_contig_144	25387	opera_contig_162264	120906
opera_contig_144	36206	opera_contig_162263	256795
opera_contig_144	31788	opera_contig_159385	140061
opera_contig_144	30467	opera_contig_162265	53377
opera_contig_144	23589	opera_contig_162263	439835
opera_contig_144	20655	opera_contig_162262	167210
opera_contig_144	20652	opera_contig_162269	6621
opera_contig_144	26176	opera_contig_162270	76826
opera_contig_144	155	opera_contig_162264	329462
opera_contig_144	31257	opera_contig_162268	51929
opera_contig_144	30630	opera_contig_162265	166256
opera_contig_144	9473	opera_contig_239	21141
opera_contig_144	27534	opera_contig_162263	278371
opera_contig_144	11971	opera_contig_162263	125161
opera_contig_144	5049	opera_contig_162264	339647
opera_contig_144	23678	opera_contig_159385	1534
opera_contig_144	7007	opera_contig_162266	103588
opera_contig_144	12013	opera_contig_162266	50961
opera_contig_144	15544	opera_contig_162266	55997
opera_contig_144	22394	opera_contig_162263	293815
opera_contig_144	37829	opera_contig_162265	239775
opera_contig_144	6651	opera_contig_162262	383536
opera_contig_144	12774	opera_contig_162265	153625
opera_contig_144	40557	opera_contig_162264	173420
opera_contig_144	26589	opera_contig_162263	405630
opera_contig_144	26309	opera_contig_162263	309395
opera_contig_144	8347	opera_contig_162267	25308
opera_contig_144	30493	opera_contig_162266	127308
opera_contig_144	30701	opera_contig_162262	279774
opera_contig_144	25677	opera_contig_162263	345512
opera_contig_144	26487	opera_contig_162262	246932
opera_contig_144	15331	opera_contig_162265	1992
opera_contig_144	39963	opera_contig_162263	24163
opera_contig_144	1337	opera_contig_162265	79115
opera_contig_144	35240	opera_contig_162262	220273
opera_contig_144	25335	opera_contig_162268	105338
opera_contig_144	9172	opera_contig_162263	94544
opera_contig_144	15521	opera_contig_162269	35196
opera_contig_144	33196	opera_contig_162266	45098
opera_contig_144	4326	opera_contig_162269	24892
opera_contig_144	18344	opera_contig_162265	206142
opera_contig_144	20314	opera_contig_162263	160810
opera_contig_144	24367	opera_contig_162266	121959
opera_contig_144	3003	opera_contig_162262	498046
opera_contig_144	24306	opera_contig_162262	589554
opera_contig_144	36915	opera_contig_162265	160936
opera_contig_144	484	opera_contig_159385	197757
opera_contig_144	41287	opera_contig_162263	102350
opera_contig_144	12657	opera_contig_162269	45342
opera_contig_144	38234	opera_contig_162263	405412
opera_contig_144	9114	opera_contig_162263	301817
opera_contig_144	37312	opera_contig_162262	259523
opera_contig_144	34811	opera_contig_162262	584255
opera_contig_144	12927	opera_contig_162263	324338
opera_contig_144	20155	opera_contig_162263	328666
opera_contig_144	40756	opera_contig_162262	527372
opera_contig_144	9314	opera_contig_162262	586011
opera_contig_144	22441	opera_contig_159385	18530
opera_contig_144	15342	opera_contig_162270	93523
opera_contig_144	20358	opera_contig_162265	270795
opera_contig_144	24371	opera_contig_162262	245789
opera_contig_144	2678	opera_contig_162267	52485
opera_contig_144	31832	opera_contig_162268	7356
opera_contig_144	3157	opera_contig_162269	27476
opera_contig_144	18544	opera_contig_162262	525606
opera_contig_144	36411	opera_contig_162267	52913
opera_contig_144	33937	opera_contig_162269	27616
opera_contig_144	7663	opera_contig_162264	161933
opera_contig_144	28874	opera_contig_162265	20274
opera_contig_144	31843	opera_contig_162270	25155
opera_contig_144	4130	opera_contig_162263	385195
opera_contig_144	29908	opera_contig_239	24322
opera_contig_144	9073	opera_contig_162262	552005
opera_contig_144	2799	opera_contig_162262	465983
opera_contig_144	8648	opera_contig_162264	171775
opera_contig_144	19891	opera_contig_162262	203162
opera_contig_144	34658	opera_contig_162262	555103
opera_contig_144	19867	opera_contig_162267	121213
opera_contig_144	12275	opera_contig_162266	68483
opera_contig_144	12597	opera_contig_159385	234543
opera_contig_144	27025	opera_contig_162263	295929
opera_contig_144	13407	opera_contig_162264	191311
opera_contig_144	14149	opera_contig_162264	72556
opera_contig_144	13374	opera_contig_239	25941
opera_contig_144	36587	opera_contig_162262	313028
opera_contig_144	37210	opera_contig_162265	238823
opera_contig_144	18103	opera_contig_162262	469539
opera_contig_144	23634	opera_contig_162264	160498
opera_contig_144	12287	opera_contig_162265	133521
opera_contig_144	36844	opera_contig_162262	675024
opera_contig_144	6008	opera_contig_162268	59961
opera_contig_144	6659	opera_contig_162265	11546
opera_contig_144	13236	opera_contig_162264	263399
opera_contig_144	2833	opera_contig_162264	162137
opera_contig_144	18405	opera_contig_162265	21527
opera_contig_144	30849	opera_contig_162268	121043
opera_contig_144	23425	opera_contig_159385	97560
opera_contig_144	6689	opera_contig_159385	173713
opera_contig_144	10146	opera_contig_162271	37928
opera_contig_144	37305	opera_contig_162262	641100
opera_contig_144	31032	opera_contig_162262	430628
opera_contig_144	1956	opera_contig_162262	369094
opera_contig_144	40760	opera_contig_162266	139779
opera_contig_144	20972	opera_contig_162262	193912
opera_contig_144	8885	opera_contig_159385	234781
opera_contig_144	17217	opera_contig_162269	35905
opera_contig_144	30300	opera_contig_162263	29257
opera_contig_144	24678	opera_contig_162267	57760
opera_contig_144	34670	opera_contig_162265	246690
opera_contig_144	18710	opera_contig_162267	87427
opera_contig_144	8620	opera_contig_162264	29539
opera_contig_144	13409	opera_contig_162262	595198
opera_contig_144	1292	opera_contig_162264	102146
opera_contig_144	9943	opera_contig_239	23480
opera_contig_144	4202	opera_contig_162263	72948
opera_contig_144	38193	opera_contig_162262	533155
opera_contig_144	27982	opera_contig_162263	42052
opera_contig_144	38895	opera_contig_162263	229275
opera_contig_144	4079	opera_contig_162262	459020
opera_contig_144	1015	opera_contig_162265	252788
opera_contig_144	12003	opera_contig_162262	540605
opera_contig_144	27542	opera_contig_162262	322913
opera_contig_144	3321	opera_contig_162268	128505
opera_contig_144	16716	opera_contig_162262	290546
opera_contig_144	3910	opera_contig_162262	306817
opera_contig_144	30423	opera_contig_162267	75385
opera_contig_144	17481	opera_contig_162266	133582
opera_contig_144	31576	opera_contig_162265	187157
opera_contig_144	20901	opera_contig_162264	107770
opera_contig_144	34774	opera_contig_162270	91876
opera_contig_144	7126	opera_contig_162265	190082
opera_contig_144	6129	opera_contig_162264	261959
opera_contig_144	1292	opera_contig_162265	278023
opera_contig_144	27843	opera_contig_159385	58816
opera_contig_144	15134	opera_contig_162263	413727
opera_contig_144	15220	opera_contig_162262	539692
opera_contig_144	31268	opera_contig_162268	21163
opera_contig_144	14973	opera_contig_162263	328668
opera_contig_144	22532	opera_contig_162263	34531
opera_contig_144	38003	opera_contig_162269	8720
opera_contig_144	862	opera_contig_162262	406384
opera_contig_144	2736	opera_contig_162269	101253
opera_contig_144	19007	opera_contig_162264	66816
opera_contig_144	1002	opera_contig_162269	87393
opera_contig_144	11770	opera_contig_162262	49952
opera_contig_144	5153	opera_contig_162262	589325
opera_contig_144	5639	opera_contig_159385	86061
opera_contig_144	15748	opera_contig_162263	101841
opera_contig_144	14235	opera_contig_162270	38755
opera_contig_144	15407	opera_contig_162262	87821
opera_contig_144	4646	opera_contig_162262	344798
opera_contig_144	37764	opera_contig_162262	155794
opera_contig_144	28020	opera_contig_159385	40324
opera_contig_144	9699	opera_contig_162264	311280
opera_contig_144	38833	opera_contig_162262	510487
opera_contig_144	21468	opera_contig_162264	37827
opera_contig_144	33773	opera_contig_162262	499478
opera_contig_144	40445	opera_contig_162262	60326
opera_contig_144	8494	opera_contig_162263	128308
opera_contig_144	18557	opera_contig_162270	38090
opera_contig_144	40233	opera_contig_159385	203159
opera_contig_144	17582	opera_contig_162262	92458
opera_contig_144	12393	opera_contig_162266	81706
opera_contig_144	2843	opera_contig_162262	163832
opera_contig_144	38144	opera_contig_162264	178387
opera_contig_144	28163	opera_contig_162265	31406
opera_contig_144	31892	opera_contig_234	16140
opera_contig_144	27375	opera_contig_162262	280617
opera_contig_144	30886	opera_contig_162262	157321
opera_contig_144	8229	opera_contig_162271	46859
opera_contig_144	32634	opera_contig_162264	197488
opera_contig_144	16202	opera_contig_162262	351437
opera_contig_144	24587	opera_contig_162269	24112
opera_contig_144	30671	opera_contig_162265	40052
opera_contig_144	21686	opera_contig_162262	555963
opera_contig_144	25516	opera_contig_162263	303354
opera_contig_144	5328	opera_contig_162263	424609
opera_contig_144	26626	opera_contig_162263	86943
opera_contig_144	9130	opera_contig_162265	235610
opera_contig_144	21501	opera_contig_162264	324235
opera_contig_144	1143	opera_contig_162262	122857
opera_contig_144	19597	opera_contig_162265	273835
opera_contig_144	38675	opera_contig_162264	124824
opera_contig_144	37305	opera_contig_162270	1328
opera_contig_144	37882	opera_contig_162264	222216
opera_contig_144	6711	opera_contig_159385	229529
opera_contig_144	12391	opera_contig_162265	33330
opera_contig_144	33215	opera_contig_162268	55321
opera_contig_144	41437	opera_contig_162264	21308
opera_contig_144	22455	opera_contig_162265	145944
opera_contig_144	37704	opera_contig_162262	519349
opera_contig_144	12934	opera_contig_162266	88471
opera_contig_144	38827	opera_contig_162265	84215
opera_contig_144	1138	opera_contig_159385	119479
opera_contig_144	12157	opera_contig_162266	19455
opera_contig_144	14815	opera_contig_162267	53264
opera_contig_144	27519	opera_contig_162271	44375
opera_contig_144	13136	opera_contig_162264	145092
opera_contig_144	1294	opera_contig_162264	187863
opera_contig_144	20818	opera_contig_159385	81319
opera_contig_144	16401	opera_contig_162267	17783
opera_contig_144	9847	opera_contig_162262	128475
opera_contig_144	32633	opera_contig_162265	28996
opera_contig_144	32755	opera_contig_162265	106451
opera_contig_144	29000	opera_contig_162265	94567
opera_contig_144	34622	opera_contig_159385	156543
opera_contig_144	35960	opera_contig_162264	128631
opera_contig_144	26216	opera_contig_162263	250846
opera_contig_144	22712	opera_contig_162263	339279
opera_contig_144	27075	opera_contig_162264	296674
opera_contig_144	18110	opera_contig_162265	92990
opera_contig_144	33700	opera_contig_162268	42658
opera_contig_144	39693	opera_contig_162263	189925
opera_contig_144	37402	opera_contig_162265	229814
opera_contig_144	9455	opera_contig_162264	271471
opera_contig_144	41067	opera_contig_159385	47332
opera_contig_144	24519	opera_contig_162267	52664
opera_contig_144	38820	opera_contig_159385	67570
opera_contig_144	2989	opera_contig_162262	72435
opera_contig_144	7644	opera_contig_162268	58891
opera_contig_144	19523	opera_contig_162263	58566
opera_contig_144	1296	opera_contig_162262	35545
opera_contig_144	21942	opera_contig_162262	584217
opera_contig_144	18283	opera_contig_162268	35047
opera_contig_144	32651	opera_contig_162262	181448
opera_contig_144	40109	opera_contig_162264	70788
opera_contig_144	7480	opera_contig_159385	205997
opera_contig_144	4327	opera_contig_162267	125876
opera_contig_144	24602	opera_contig_159385	212952
opera_contig_144	34192	opera_contig_162262	184798
opera_contig_144	35052	opera_contig_162265	45269
opera_contig_144	36946	opera_contig_162262	494264
opera_contig_144	12750	opera_contig_162264	326564
opera_contig_144	20659	opera_contig_162269	37330
opera_contig_144	28130	opera_contig_162266	115511
opera_contig_144	4323	opera_contig_162263	450526
opera_contig_144	207	opera_contig_162268	118154
opera_contig_144	40756	opera_contig_159385	91213
opera_contig_144	21770	opera_contig_234	3506
opera_contig_144	126	opera_contig_162262	23187
opera_contig_144	17091	opera_contig_162263	132272
opera_contig_144	33534	opera_contig_162263	313665
opera_contig_144	35407	opera_contig_162265	51205
opera_contig_144	4063	opera_contig_162264	315047
opera_contig_144	459	opera_contig_162265	153022
opera_contig_144	41055	opera_contig_162263	459552
opera_contig_144	25482	opera_contig_162266	163896
opera_contig_144	18837	opera_contig_162263	212802
opera_contig_144	15730	opera_contig_162262	306983
opera_contig_144	6874	opera_contig_162264	173273
opera_contig_144	13328	opera_contig_162263	50814
opera_contig_144	5856	opera_contig_162263	453865
opera_contig_144	9194	opera_contig_162271	77038
opera_contig_144	38316	opera_contig_162270	23348
opera_contig_144	25542	opera_contig_162265	191859
opera_contig_144	1403	opera_contig_162265	152307
opera_contig_144	36902	opera_contig_162264	242272
opera_contig_144	23590	opera_contig_162265	245472
opera_contig_144	26272	opera_contig_162263	99763
opera_contig_144	22102	opera_contig_162264	94895
opera_contig_144	21056	opera_contig_162262	483402
opera_contig_144	18683	opera_contig_162267	78396
opera_contig_144	8664	opera_contig_162264	326532
opera_contig_144	33305	opera_contig_162264	285462
opera_contig_144	16295	opera_contig_162271	3297
opera_contig_144	7481	opera_contig_162263	260389
opera_contig_144	16271	opera_contig_162264	128949
opera_contig_144	5771	opera_contig_162264	359602
opera_contig_144	32620	opera_contig_162264	201001
opera_contig_144	17164	opera_contig_162262	294250
opera_contig_144	18411	opera_contig_162263	161881
opera_contig_144	40611	opera_contig_162265	228973
opera_contig_144	16302	opera_contig_159385	13263
opera_contig_144	26465	opera_contig_162271	45083
opera_contig_144	31781	opera_contig_162262	417828
opera_contig_144	3974	opera_contig_159385	154045
opera_contig_144	15681	opera_contig_162268	118983
opera_contig_144	5074	opera_contig_162262	353854
opera_contig_144	6888	opera_contig_162262	44840
opera_contig_144	31880	opera_contig_162267	33423
opera_contig_144	24125	opera_contig_162263	450410
opera_contig_144	20168	opera_contig_162264	4212
opera_contig_144	40434	opera_contig_234	5898
opera_contig_144	32703	opera_contig_159385	41158
opera_contig_144	33525	opera_contig_239	17395
opera_contig_144	2812	opera_contig_162262	397356
opera_contig_144	16568	opera_contig_162264	262617
opera_contig_144	22361	opera_contig_162263	308075
opera_contig_144	14781	opera_contig_162267	138830
opera_contig_144	18115	opera_contig_162262	180709
opera_contig_144	4074	opera_contig_162264	108192
opera_contig_144	32543	opera_contig_162264	165062
opera_contig_144	5094	opera_contig_162263	233771
opera_contig_144	28818	opera_contig_162263	232324
opera_contig_144	6687	opera_contig_162265	11545
opera_contig_144	17742	opera_contig_162263	428338
opera_contig_144	40154	opera_contig_162269	87526
opera_contig_144	14743	opera_contig_239	7381
opera_contig_144	39850	opera_contig_162263	222510
opera_contig_144	16193	opera_contig_162264	339943
opera_contig_144	16599	opera_contig_162264	340513
opera_contig_144	35245	opera_contig_159385	159921
opera_contig_144	14284	opera_contig_162271	69942
opera_contig_144	4329	opera_contig_162263	195652
opera_contig_144	9562	opera_contig_162270	22715
opera_contig_144	8182	opera_contig_162265	77883
opera_contig_144	41465	opera_contig_162263	253703
opera_contig_144	20553	opera_contig_162262	72875
opera_contig_144	11917	opera_contig_162262	403425
opera_contig_144	39378	opera_contig_162267	22755
opera_contig_144	2602	opera_contig_162264	210539
opera_contig_144	12563	opera_contig_162262	666331
opera_contig_144	7958	opera_contig_162265	190894
opera_contig_144	39605	opera_contig_162270	1323
opera_contig_144	14467	opera_contig_162265	273640
opera_contig_144	33333	opera_contig_162262	306961
opera_contig_144	5457	opera_contig_162267	12730
opera_contig_144	1292	opera_contig_162268	32947
opera_contig_144	34798	opera_contig_162263	421052
opera_contig_144	39858	opera_contig_162265	124838
opera_contig_144	30972	opera_contig_162264	204553
opera_contig_144	33308	opera_contig_162268	80964
opera_contig_144	5790	opera_contig_159385	36442
opera_contig_144	4401	opera_contig_162262	224439
opera_contig_144	23410	opera_contig_239	15366
opera_contig_144	27847	opera_contig_162269	67533
opera_contig_144	3341	opera_contig_162269	71782
opera_contig_144	13037	opera_contig_162268	68041
opera_contig_144	2754	opera_contig_162262	239150
opera_contig_144	19562	opera_contig_162262	145846
opera_contig_144	22854	opera_contig_162262	607979
opera_contig_144	34786	opera_contig_162269	22016
opera_contig_144	9151	opera_contig_162265	170855
opera_contig_144	18918	opera_contig_239	5627
opera_contig_144	25146	opera_contig_162269	57083
opera_contig_144	38863	opera_contig_162263	307356
opera_contig_144	16531	opera_contig_162267	139587
opera_contig_144	24694	opera_contig_162264	69749
opera_contig_144	18086	opera_contig_162263	140974
opera_contig_144	31743	opera_contig_162262	85807
opera_contig_144	32207	opera_contig_162262	13520
opera_contig_144	6150	opera_contig_162264	153040
opera_contig_144	15157	opera_contig_162268	32965
opera_contig_144	33826	opera_contig_162266	196926
opera_contig_144	21770	opera_contig_162266	128550
opera_contig_144	26469	opera_contig_162264	223833
opera_contig_144	25476	opera_contig_162263	299509
opera_contig_144	3329	opera_contig_162267	121687
opera_contig_144	16175	opera_contig_162262	223966
opera_contig_144	1302	opera_contig_162264	140727
opera_contig_144	17219	opera_contig_162265	28888
opera_contig_144	21340	opera_contig_159385	224438
opera_contig_144	23588	opera_contig_162265	126114
opera_contig_144	10058	opera_contig_162266	183775
opera_contig_144	24219	opera_contig_162263	220043
opera_contig_144	24990	opera_contig_162262	76816
opera_contig_144	3013	opera_contig_162263	247160
opera_contig_144	1292	opera_contig_162263	90289
opera_contig_144	23590	opera_contig_162262	9803
opera_contig_144	38845	opera_contig_162264	56541
opera_contig_144	41265	opera_contig_162262	226236
opera_contig_144	24504	opera_contig_159385	214669
opera_contig_144	1039	opera_contig_162263	69794
opera_contig_144	446	opera_contig_162267	46332
opera_contig_144	13426	opera_contig_162270	71554
opera_contig_144	17340	opera_contig_162262	232533
opera_contig_144	40809	opera_contig_162262	526403
opera_contig_144	7161	opera_contig_162269	98235
opera_contig_144	26458	opera_contig_162262	397271
opera_contig_144	21972	opera_contig_162266	168628
opera_contig_144	39050	opera_contig_162268	126333
opera_contig_144	31062	opera_contig_159385	166961
opera_contig_144	26330	opera_contig_162265	251244
opera_contig_144	29899	opera_contig_162262	542122
opera_contig_144	7649	opera_contig_162271	44179
opera_contig_144	4600	opera_contig_162263	335502
opera_contig_144	271	opera_contig_162270	30266
opera_contig_144	36124	opera_contig_159385	65166
opera_contig_144	28819	opera_contig_162262	435147
opera_contig_144	32525	opera_contig_162262	9038
opera_contig_144	32965	opera_contig_162263	43703
opera_contig_144	30292	opera_contig_162266	99757
opera_contig_144	32651	opera_contig_162265	145326
opera_contig_144	23333	opera_contig_162264	222069
opera_contig_144	1891	opera_contig_162269	73573
opera_contig_144	20543	opera_contig_162262	550889
opera_contig_144	34056	opera_contig_162264	147559
opera_contig_144	8171	opera_contig_162264	373429
opera_contig_144	2651	opera_contig_162262	238928
opera_contig_144	13467	opera_contig_162264	152199
opera_contig_144	9909	opera_contig_162262	432829
opera_contig_144	1174	opera_contig_162265	184146
opera_contig_144	7211	opera_contig_162264	288432
opera_contig_144	38146	opera_contig_162262	288949
opera_contig_144	37241	opera_contig_239	19703
opera_contig_144	22178	opera_contig_162266	123777
opera_contig_144	20172	opera_contig_162262	561867
opera_contig_144	5236	opera_contig_162262	617887
opera_contig_144	9175	opera_contig_162266	92676
opera_contig_144	6581	opera_contig_162269	9723
opera_contig_144	288	opera_contig_162262	634555
opera_contig_144	1435	opera_contig_162263	287135
opera_contig_144	38392	opera_contig_239	9500
opera_contig_144	15403	opera_contig_162262	482222
opera_contig_144	33332	opera_contig_162262	233282
opera_contig_144	11708	opera_contig_234	24293
opera_contig_144	41418	opera_contig_162270	37205
opera_contig_144	20959	opera_contig_162268	22522
opera_contig_144	7658	opera_contig_162262	429240
opera_contig_144	15480	opera_contig_162262	95672
opera_contig_144	39827	opera_contig_162262	155234
opera_contig_144	12555	opera_contig_162263	436547
opera_contig_144	1807	opera_contig_162264	356381
opera_contig_144	27066	opera_contig_162268	73891
opera_contig_144	17241	opera_contig_159385	23481
opera_contig_144	39009	opera_contig_162264	338535
opera_contig_144	41187	opera_contig_162266	79027
opera_contig_144	35993	opera_contig_162262	661991
opera_contig_144	39827	opera_contig_159385	20977
opera_contig_144	36855	opera_contig_162262	330438
opera_contig_144	34756	opera_contig_162262	495436
opera_contig_144	29973	opera_contig_162264	360265
opera_contig_144	37165	opera_contig_162262	421054
opera_contig_144	34583	opera_contig_162262	539658
opera_contig_144	21178	opera_contig_162262	170524
opera_contig_144	443	opera_contig_162263	328067
opera_contig_144	16886	opera_contig_162265	72400
opera_contig_144	3122	opera_contig_162262	182741
opera_contig_144	2773	opera_contig_162263	452233
opera_contig_144	41649	opera_contig_162270	6692
opera_contig_144	24635	opera_contig_162263	235003
opera_contig_144	37846	opera_contig_162267	5803
opera_contig_144	18789	opera_contig_162263	18918
opera_contig_144	3011	opera_contig_162263	197253
opera_contig_144	11922	opera_contig_162262	453473
opera_contig_144	5757	opera_contig_162266	27936
opera_contig_144	41342	opera_contig_162264	113094
opera_contig_144	3443	opera_contig_162268	105506
opera_contig_144	28816	opera_contig_162271	22237
opera_contig_144	40295	opera_contig_162262	544365
opera_contig_144	16347	opera_contig_162262	54251
opera_contig_144	1370	opera_contig_162262	301767
opera_contig_144	13462	opera_contig_162262	361622
opera_contig_144	19709	opera_contig_162262	278316
opera_contig_144	13433	opera_contig_162271	24063
opera_contig_144	15401	opera_contig_162265	220211
opera_contig_144	36124	opera_contig_162269	47961
opera_contig_144	4602	opera_contig_162263	416959
opera_contig_144	31405	opera_contig_162265	77780
opera_contig_144	8181	opera_contig_162262	139884
opera_contig_144	2990	opera_contig_162269	15788
opera_contig_144	30630	opera_contig_162264	187613
opera_contig_144	13376	opera_contig_162263	219683
opera_contig_144	16326	opera_contig_159385	223129
opera_contig_144	27763	opera_contig_162262	479437
opera_contig_144	11993	opera_contig_162265	239686
opera_contig_144	23635	opera_contig_162265	62079
opera_contig_144	26148	opera_contig_162263	361925
opera_contig_144	18016	opera_contig_162265	72258
opera_contig_144	17813	opera_contig_162268	109392
opera_contig_144	6341	opera_contig_162262	134515
opera_contig_144	12425	opera_contig_162264	125054
opera_contig_144	7687	opera_contig_162266	183974
opera_contig_144	38051	opera_contig_239	9519
opera_contig_144	17895	opera_contig_162263	439855
opera_contig_144	27982	opera_contig_162262	485919
opera_contig_144	26276	opera_contig_162269	28024
opera_contig_144	18755	opera_contig_162265	255149
opera_contig_144	36459	opera_contig_162268	53624
opera_contig_144	38316	opera_contig_162262	293646
opera_contig_144	12969	opera_contig_162269	64911
opera_contig_144	15560	opera_contig_162267	61608
opera_contig_144	33171	opera_contig_162262	647462
opera_contig_144	29910	opera_contig_162262	193758
opera_contig_144	34778	opera_contig_162269	46432
opera_contig_144	22364	opera_contig_162264	205294
opera_contig_144	9689	opera_contig_162264	5133
opera_contig_144	31062	opera_contig_162264	25217
opera_contig_144	20224	opera_contig_162270	75159
opera_contig_144	18029	opera_contig_162264	340680
opera_contig_144	18271	opera_contig_162262	576905
opera_contig_144	18682	opera_contig_162266	168467
opera_contig_144	15087	opera_contig_162263	171742
opera_contig_144	15754	opera_contig_162263	307249
opera_contig_144	197	opera_contig_162264	53772
opera_contig_144	7219	opera_contig_162264	190150
opera_contig_144	5485	opera_contig_162267	61015
opera_contig_144	26526	opera_contig_162264	238674
opera_contig_144	9447	opera_contig_162263	227190
opera_contig_144	33592	opera_contig_162267	120729
opera_contig_144	33869	opera_contig_162268	4844
opera_contig_144	5074	opera_contig_162262	17706
opera_contig_144	9408	opera_contig_162267	70409
opera_contig_144	38663	opera_contig_162268	45890
opera_contig_144	27453	opera_contig_162263	448893
opera_contig_144	27937	opera_contig_162264	161663
opera_contig_144	6585	opera_contig_162263	156805
opera_contig_144	6106	opera_contig_162262	579652
opera_contig_144	6874	opera_contig_162262	194098
opera_contig_144	37174	opera_contig_162264	323028
opera_contig_144	39343	opera_contig_162264	56594
opera_contig_144	16366	opera_contig_162265	232527
opera_contig_144	23166	opera_contig_162263	53407
opera_contig_144	15163	opera_contig_162263	342182
opera_contig_144	38583	opera_contig_162262	170598
opera_contig_144	11780	opera_contig_162267	40870
opera_contig_144	38535	opera_contig_162262	300104
opera_contig_144	38151	opera_contig_162264	237984
opera_contig_144	16531	opera_contig_162262	629178
opera_contig_144	21783	opera_contig_162263	389023
opera_contig_144	18755	opera_contig_162270	52374
opera_contig_144	26459	opera_contig_162269	5637
opera_contig_144	19033	opera_contig_162263	98605
opera_contig_144	30630	opera_contig_162263	308074
opera_contig_144	12155	opera_contig_162264	151808
opera_contig_144	40153	opera_contig_162266	24592
opera_contig_144	40294	opera_contig_162263	401315
opera_contig_144	6903	opera_contig_159385	154244
opera_contig_144	7481	opera_contig_162262	542215
opera_contig_144	12962	opera_contig_162271	15142
opera_contig_144	27308	opera_contig_162263	53721
opera_contig_144	17359	opera_contig_162262	265444
opera_contig_144	7658	opera_contig_162268	48870
opera_contig_144	17955	opera_contig_162264	361322
opera_contig_144	30056	opera_contig_162263	277513
opera_contig_144	8220	opera_contig_162268	67886
opera_contig_144	40210	opera_contig_162264	358038
opera_contig_144	30761	opera_contig_162269	18451
opera_contig_144	24626	opera_contig_162264	191857
opera_contig_144	38403	opera_contig_162263	95903
opera_contig_144	40045	opera_contig_162266	77888
opera_contig_144	34281	opera_contig_162262	269342
opera_contig_144	36644	opera_contig_162263	204715
opera_contig_144	8886	opera_contig_162265	263639
opera_contig_144	32667	opera_contig_162264	314956
opera_contig_144	2796	opera_contig_162262	430819
opera_contig_144	27681	opera_contig_162265	161203
opera_contig_144	21821	opera_contig_162267	13803
opera_contig_144	26461	opera_contig_162264	217943
opera_contig_144	26905	opera_contig_162262	410715
opera_contig_144	11729	opera_contig_162265	262906
opera_contig_144	30686	opera_contig_162265	268850
opera_contig_144	5145	opera_contig_162271	10629
opera_contig_144	30176	opera_contig_162263	179128
opera_contig_144	18538	opera_contig_159385	41505
opera_contig_144	18720	opera_contig_162263	272436
opera_contig_144	32066	opera_contig_162263	418211
opera_contig_144	30433	opera_contig_162263	3737
opera_contig_144	26329	opera_contig_162265	230307
opera_contig_144	7661	opera_contig_162262	83915
opera_contig_144	3013	opera_contig_159385	233351
opera_contig_144	5504	opera_contig_159385	143746
opera_contig_144	23590	opera_contig_162263	184666
opera_contig_144	31106	opera_contig_162265	74925
opera_contig_144	5504	opera_contig_162265	4760
opera_contig_144	4385	opera_contig_162265	38594
opera_contig_144	21802	opera_contig_162264	232450
opera_contig_144	154	opera_contig_162263	360530
opera_contig_144	6605	opera_contig_162264	188892
opera_contig_144	9970	opera_contig_159385	191490
opera_contig_144	24848	opera_contig_162268	109192
opera_contig_144	34171	opera_contig_162269	71926
opera_contig_144	40560	opera_contig_162262	194313
opera_contig_144	14868	opera_contig_234	16425
opera_contig_144	29116	opera_contig_162263	377944
opera_contig_144	20972	opera_contig_162264	217437
opera_contig_144	33132	opera_contig_159385	132333
opera_contig_144	276	opera_contig_162270	105056
opera_contig_144	40250	opera_contig_159385	104666
opera_contig_144	31267	opera_contig_162262	676953
opera_contig_144	13312	opera_contig_162263	212996
opera_contig_144	27487	opera_contig_162263	42384
opera_contig_144	15183	opera_contig_162264	277102
opera_contig_144	33507	opera_contig_162265	26879
opera_contig_144	34762	opera_contig_162264	83287
opera_contig_144	26973	opera_contig_162266	3439
opera_contig_144	9893	opera_contig_162264	311011
opera_contig_144	301	opera_contig_162263	449134
opera_contig_144	24214	opera_contig_159385	98061
opera_contig_144	6873	opera_contig_162262	375677
opera_contig_144	16856	opera_contig_162267	133280
opera_contig_144	16390	opera_contig_162269	85064
opera_contig_144	23442	opera_contig_162270	7629
opera_contig_144	20690	opera_contig_162264	15100
opera_contig_144	24740	opera_contig_162263	324671
opera_contig_144	21822	opera_contig_162263	397408
opera_contig_144	22088	opera_contig_162262	681117
opera_contig_144	24688	opera_contig_162262	99830
opera_contig_144	10584	opera_contig_162270	82810
opera_contig_144	32756	opera_contig_162264	314371
opera_contig_144	33124	opera_contig_159385	141507
opera_contig_144	27947	opera_contig_162263	28592
opera_contig_144	20700	opera_contig_159385	175248
opera_contig_144	20637	opera_contig_162266	19062
opera_contig_144	9073	opera_contig_159385	28676
opera_contig_144	28075	opera_contig_162268	33323
opera_contig_144	18405	opera_contig_162262	282805
opera_contig_144	1371	opera_contig_162263	442616
opera_contig_144	2066	opera_contig_162263	203140
opera_contig_144	23393	opera_contig_162263	423462
opera_contig_144	35955	opera_contig_162265	173305
opera_contig_144	38816	opera_contig_162263	11692
opera_contig_144	14648	opera_contig_162268	948
opera_contig_144	35416	opera_contig_162262	302786
opera_contig_144	33525	opera_contig_162263	440985
